CÓDIGO SAP;FAMÍLIA;APRESENTAÇÃO;QTDE;UM;PRINCIPIO ATIVO;UNIDADE DE NEGÓCIO;EMPRESA;REGISTRO MS;GGREM;NCM (CLASS FISCAL);CÓDIGO EAN;TIPO DE MEDICAMENTO;% Pis;% Cofins;TARJA;LISTA;REGIME DE PREÇOS;IPI;ICMS 0 % (PF);ICMS 0 % (PMC);ICMS 12 %  (PF);ICMS 12 % (PMC) ;ICMS 17 % (PF);ICMS 17 % (PMC);ICMS 17,5 % (PF);ICMS 17,5 % (PMC);ICMS 18 %  (PF);ICMS 18 %  (PMC);ICMS 20 % (PF);ICMS 20 % (PMC);ICMS 17 % (ALC) AC/RR (PF);ICMS 17 % (ALC) AC/RR (PMC);ICMS 17,5 % (ALC) RO (PF);ICMS 17,5 % (ALC) RO (PMC);ICMS 18 % (ALC) AM/AP (PF);ICMS 18 % (ALC) AM/AP (PMC)
1003499;SORINE;SORINE SSC FRX50ML NS;1;FR;CLORETO DE SÓDIO;MIP;ACHÉ;ISENTO;NOTIFICAÇÃO SIMPLIFICADA;30049099;7,89666E+12;NOTIFICAÇÃO SIMPLIFICADA;0,021;0,099;VL;NEG;LIBERADO (NS);0;0;0;15,67;20,93;16,76;22,34;16,87;22,48;16,99;22,64;17,48;23,27;14,59;20,17;14,68;20,29;14,76;20,4
1006832;SORINE;SORINE JET BABY 0,9% SOLNAS SPR FRX100ML;1;FR;CLORETO DE SÓDIO;MIP;ACHÉ;ISENTO;NOTIFICAÇÃO SIMPLIFICADA;30049099;7,89666E+12;NOTIFICAÇÃO SIMPLIFICADA;0,021;0,099;VL;NEG;LIBERADO (NS);0;0;0;22,79;30,44;24,37;32,48;24,54;32,7;24,71;32,92;25,43;33,85;21,21;29,32;21,34;29,5;21,47;29,68
1000065;SORINE ADU;SORINE ADU SOLNAS FRX30ML;1;FR;CLORIDRATO DE NAFAZOLINA;MIP;ACHÉ;1,0573E+12;5,00507E+14;30049099;7,89666E+12;REFERÊNCIA;0,021;0,099;TV;NEG;MONITORADO;0;0;0;15,48;20,68;16,56;22,07;16,67;22,21;16,79;22,37;17,28;23;14,41;19,92;14,5;20,05;14,59;20,17
1000424;SOTALOL;CL SOTALOL 120MG COM 3BLX10;30;COM;CLORIDRATO DE SOTALOL;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21104E+14;30049079;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;46,11;63,74;48,89;67,59;49,19;68;49,49;68,42;50,73;70,13;48,89;67,59;49,19;68;49,49;68,42
1006498;SOTALOL;CL SOTALOL 120MG COM 3BLX10;30;COM;CLORIDRATO DE SOTALOL;GENÉRICOS;ACHÉ;1,05731E+12;5,5292E+14;30049079;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;46,11;63,74;48,89;67,59;49,19;68;49,49;68,42;50,73;70,13;48,89;67,59;49,19;68;49,49;68,42
1000453;SOTALOL;CL SOTALOL 160MG COM 2BLX10;20;COM;CLORIDRATO DE SOTALOL;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21104E+14;30049079;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;44,38;61,35;47,05;65,04;47,33;65,43;47,62;65,83;48,81;67,48;47,05;65,04;47,33;65,43;47,62;65,83
1006505;SOTALOL;CL SOTALOL 160MG COM 2BLX10;20;COM;CLORIDRATO DE SOTALOL;GENÉRICOS;ACHÉ;1,05731E+12;5,5292E+14;30049079;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;44,38;61,35;47,05;65,04;47,33;65,43;47,62;65,83;48,81;67,48;47,05;65,04;47,33;65,43;47,62;65,83
1000600;SOYFEMME;SOYFEMME 150MG CAP 3BLX10;30;CAP;EXTRATO SECO DE GLYCINE MAX;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,52919E+14;30049099;7,89666E+12;FITOTERÁPICO;0,021;0,099;TV;NEG;LIBERADO;0;0;0;76,95;102,79;82,29;109,69;82,86;110,42;83,44;111,17;85,86;114,28;71,63;99,02;72,07;99,63;72,51;100,24
1002847;STABIL;STABIL 0,125MG COM BLAX30 (C1);30;COM;DICLORIDRATO DE PRAMIPEXOL;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00512E+14;30049079;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;17,47;24,15;18,52;25,6;18,63;25,75;18,74;25,91;19,21;26,56;18,52;25,6;18,63;25,75;18,74;25,91
1002851;STABIL;STABIL 0,25MG COM BLAX30 (C1);30;COM;DICLORIDRATO DE PRAMIPEXOL;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00512E+14;30049079;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;32,75;45,27;34,72;48;34,93;48,29;35,15;48,59;36,03;49,81;34,72;48;34,93;48,29;35,15;48,59
1002855;STABIL;STABIL 1MG COM BLAX30 (C1);30;COM;DICLORIDRATO DE PRAMIPEXOL;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00512E+14;30049079;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;126,5;174,88;134,12;185,41;134,93;186,53;135,76;187,68;139,15;192,37;134,12;185,41;134,93;186,53;135,76;187,68
1004978;STEATON;STEATON 100MG CAP BLX60;60;CAP;SILYBUM MARIANUM;PRESCRIÇÃO;ACHÉ;1,05731E+12;FITOTERÁPICO;30049094;7,89666E+12;FITOTERÁPICO;0,021;0,099;VL;NEG;LIBERADO;0;0;0;62,07;82,91;66,37;88,47;66,83;89,06;67,3;89,66;69,25;92,17;57,78;79,88;58,13;80,36;58,48;80,85
1004963;STEATON;STEATON 200MG CAP BLX30;30;CAP;SILYBUM MARIANUM;PRESCRIÇÃO;ACHÉ;1,05731E+12;FITOTERÁPICO;30049094;7,89666E+12;FITOTERÁPICO;0,021;0,099;VL;NEG;LIBERADO;0;0;0;62,07;82,91;66,37;88,47;66,83;89,06;67,3;89,66;69,25;92,17;57,78;79,88;58,13;80,36;58,48;80,85
1004965;STEATON;STEATON 200MG CAP BLX60;60;CAP;SILYBUM MARIANUM;PRESCRIÇÃO;ACHÉ;1,05731E+12;FITOTERÁPICO;30049094;7,89666E+12;FITOTERÁPICO;0,021;0,099;VL;NEG;LIBERADO;0;0;0;84,21;112,49;90,05;120,03;90,68;120,84;91,31;121,65;93,96;125,06;78,39;108,37;78,86;109,02;79,34;109,68
1004466;TADALAFILA;TADALAFILA 20MG COMR BLX1;1;COM REV;TADALAFILA;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21115E+14;30049099;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;24,08;33,29;25,53;35,29;25,68;35,5;25,84;35,72;26,49;36,62;25,53;35,29;25,68;35,5;25,84;35,72
1006600;TADALAFILA;TADALAFILA 20MG COMR BLX1;1;COM REV;TADALAFILA;GENÉRICOS;ACHÉ;1,05731E+12;5,5292E+14;30049099;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;24,08;33,29;25,53;35,29;25,68;35,5;25,84;35,72;26,49;36,62;25,53;35,29;25,68;35,5;25,84;35,72
1004468;TADALAFILA;TADALAFILA 20MG COMR BLX2;2;COM REV;TADALAFILA;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21115E+14;30049099;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;48,16;66,58;51,06;70,59;51,37;71,02;51,68;71,44;52,98;73,24;51,06;70,59;51,37;71,02;51,68;71,44
1006602;TADALAFILA;TADALAFILA 20MG COMR BLX2;2;COM REV;TADALAFILA;GENÉRICOS;ACHÉ;1,05731E+12;5,5292E+14;30049099;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;48,16;66,58;51,06;70,59;51,37;71,02;51,68;71,44;52,98;73,24;51,06;70,59;51,37;71,02;51,68;71,44
1004470;TADALAFILA;TADALAFILA 20MG COMR BLX4;4;COM REV;TADALAFILA;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21115E+14;30049099;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;96,3;133,13;102,1;141,15;102,72;142;103,34;142,86;105,93;146,44;102,1;141,15;102,72;142;103,34;142,86
1006603;TADALAFILA;TADALAFILA 20MG COMR BLX4;4;COM REV;TADALAFILA;GENÉRICOS;ACHÉ;1,05731E+12;5,5292E+14;30049099;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;96,3;133,13;102,1;141,15;102,72;142;103,34;142,86;105,93;146,44;102,1;141,15;102,72;142;103,34;142,86
1005989;TADALAFILA;TADALAFILA 5MG COMR BLX30;30;COM REV;TADALAFILA;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21118E+14;30049099;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;196,05;271,03;207,86;287,35;209,12;289,1;210,39;290,85;215,65;298,12;207,86;287,35;209,12;289,1;210,39;290,85
1006852;TADALAFILA;TADALAFILA 5MG COMR BLX30;30;COM REV;TADALAFILA;GENÉRICOS;ACHÉ;1,05731E+12;5,5292E+14;30049099;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;196,05;271,03;207,86;287,35;209,12;289,1;210,39;290,85;215,65;298,12;207,86;287,35;209,12;289,1;210,39;290,85
1000166;TANDRILAX;TANDRILAX COM 2BLX15;30;COM;CAFEÍNA+CARISOPRODOL+DICLOFENACO SÓDICO + PARACETAMOL;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00507E+14;30049099;7,89666E+12;NOVA ASSOCIAÇÃO NO PAÍS;0,021;0,099;TV;NEG;MONITORADO;0;0;0;17,25;23,04;18,45;24,59;18,58;24,76;18,71;24,93;19,25;25,62;16,06;22,2;16,16;22,34;16,26;22,48
1000470;TANDRILAX;TANDRILAX COM BLX15;15;COM;CAFEÍNA+CARISOPRODOL+DICLOFENACO SÓDICO + PARACETAMOL;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00507E+14;30049099;7,89666E+12;NOVA ASSOCIAÇÃO NO PAÍS;0,021;0,099;TV;NEG;MONITORADO;0;0;0;9;12,02;9,63;12,84;9,69;12,91;9,76;13;10,04;13,36;8,38;11,58;8,43;11,65;8,48;11,72
1500599;TANISEA;TANISEA 20MG PO SUSOR FRVDX100ML;1;FR;NITAZOXANIDA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52917E+14;30049079;7,89666E+12;SIMILAR;0,021;0,099;TV;NEG;MONITORADO;0;0;0;51,17;68,35;54,72;72,94;55,1;73,43;55,49;73,93;57,09;75,99;47,63;65,85;47,92;66,25;48,21;66,65
1500600;TANISEA;TANISEA 20MG PO SUSOR FRVDX45ML;1;FR;NITAZOXANIDA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52917E+14;30049079;7,89666E+12;SIMILAR;0,021;0,099;TV;NEG;MONITORADO;0;0;0;23,64;31,58;25,28;33,7;25,46;33,93;25,64;34,16;26,38;35,11;22,01;30,43;22,14;30,61;22,28;30,8
1500598;TANISEA;TANISEA 500MG COMR BLX6;6;COM;NITAZOXANIDA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52917E+14;30049079;7,89666E+12;SIMILAR;0,021;0,099;TV;NEG;MONITORADO;0;0;0;59,09;78,93;63,18;84,21;63,62;84,78;64,07;85,36;65,93;87,76;55;76,03;55,34;76,5;55,67;76,96
1002269;TERBINAFINA;CLOR TERBINAFINA 250MG COM BLX14;14;COM;CLORIDRATO DE TERBINAFINA;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21112E+14;30049039;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;81,43;112,57;86,34;119,36;86,86;120,08;87,39;120,81;89,58;123,84;86,34;119,36;86,86;120,08;87,39;120,81
1006537;TERBINAFINA;CLOR TERBINAFINA 250MG COM BLX14;14;COM;CLORIDRATO DE TERBINAFINA;GENÉRICOS;ACHÉ;1,05731E+12;5,52919E+14;30049039;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;81,43;112,57;86,34;119,36;86,86;120,08;87,39;120,81;89,58;123,84;86,34;119,36;86,86;120,08;87,39;120,81
1002270;TERBINAFINA;CLOR TERBINAFINA 250MG COM BLX28;28;COM;CLORIDRATO DE TERBINAFINA;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21112E+14;30049039;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;163,58;226,14;173,43;239,76;174,48;241,21;175,55;242,69;179,94;248,76;173,43;239,76;174,48;241,21;175,55;242,69
1006538;TERBINAFINA;CLOR TERBINAFINA 250MG COM BLX28;28;COM;CLORIDRATO DE TERBINAFINA;GENÉRICOS;ACHÉ;1,05731E+12;5,52919E+14;30049039;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;163,58;226,14;173,43;239,76;174,48;241,21;175,55;242,69;179,94;248,76;173,43;239,76;174,48;241,21;175,55;242,69
1000433;TIMOLOL;MALEATO TIMOLOL 0,25% FRX5ML;1;FR;MALEATO DE TIMOLOL;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,2111E+14;30049079;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;6,24;8,63;6,61;9,14;6,65;9,19;6,7;9,26;6,86;9,48;6,61;9,14;6,65;9,19;6,7;9,26
1006500;TIMOLOL;MALEATO TIMOLOL 0,25% FRX5ML;1;FR;MALEATO DE TIMOLOL;GENÉRICOS;ACHÉ;1,05731E+12;5,52919E+14;30049079;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;6,24;8,63;6,61;9,14;6,65;9,19;6,7;9,26;6,86;9,48;6,61;9,14;6,65;9,19;6,7;9,26
1000359;TIMOLOL;MALEATO TIMOLOL 0,5% FRX5ML;1;FR;MALEATO DE TIMOLOL;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,2111E+14;30049079;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;7;9,68;7,42;10,26;7,47;10,33;7,51;10,38;7,7;10,64;7,42;10,26;7,47;10,33;7,51;10,38
1006493;TIMOLOL;MALEATO TIMOLOL 0,5% FRX5ML;1;FR;MALEATO DE TIMOLOL;GENÉRICOS;ACHÉ;1,05731E+12;5,52919E+14;30049079;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;7;9,68;7,42;10,26;7,47;10,33;7,51;10,38;7,7;10,64;7,42;10,26;7,47;10,33;7,51;10,38
1000454;TOBRAMICIN;TOBRAMICINA 0,3% FRX5ML;1;FR;TOBRAMICINA;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,2112E+14;30042069;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;13,17;18,21;13,96;19,3;14,05;19,42;14,13;19,53;14,49;20,03;13,96;19,3;14,05;19,42;14,13;19,53
1000501;TOBRAMICINA + DEXA;TOBRAMICINA+DEXA FRX5ML;1;FR;"DEXAMETASONA; TOBRAMICINA";GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21123E+14;30042069;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;15,78;21,81;16,73;23,13;16,84;23,28;16,94;23,42;17,36;24;16,73;23,13;16,84;23,28;16,94;23,42
1006366;TOLREST;TOLREST 100MG COMR BLX20 (C1);20;COM REV;CLORIDRATO DE SERTRALINA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30049039;7,89618E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;68,82;95,14;72,96;100,86;73,41;101,49;73,85;102,09;75,7;104,65;72,96;100,86;73,41;101,49;73,85;102,09
1006681;TOLREST;TOLREST 100MG COMR BLX30 (C1);30;COM REV;CLORIDRATO DE SERTRALINA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30049039;7,89618E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;98,94;136,78;104,9;145,02;105,54;145,9;106,18;146,79;108,84;150,46;104,9;145,02;105,54;145,9;106,18;146,79
1001633;TOLREST;TOLREST 25MG COMR BLX28 (C1);28;COM REV;CLORIDRATO DE SERTRALINA;PRESCRIÇÃO;BIOSINTÉTICA;1,1213E+12;5,21113E+14;30049039;7,89618E+12;REFERÊNCIA;0;0;TV;POS;MONITORADO;0;0;0;28,9;39,95;30,64;42,36;30,82;42,61;31,01;42,87;31,79;43,95;30,64;42,36;30,82;42,61;31,01;42,87
1006279;TOLREST;TOLREST 25MG COMR BLX28 (C1);28;COM REV;CLORIDRATO DE SERTRALINA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30049039;7,89618E+12;REFERÊNCIA;0;0;TV;POS;MONITORADO;0;0;0;28,9;39,95;30,64;42,36;30,82;42,61;31,01;42,87;31,79;43,95;30,64;42,36;30,82;42,61;31,01;42,87
1006680;TOLREST;TOLREST 25MG COMR BLX30 (C1);30;COM REV;CLORIDRATO DE SERTRALINA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30049039;7,89618E+12;REFERÊNCIA;0;0;TV;POS;MONITORADO;0;0;0;29,67;41,02;31,46;43,49;31,65;43,75;31,84;44,02;32,64;45,12;31,46;43,49;31,65;43,75;31,84;44,02
1006349;TOLREST;TOLREST 50MG COMR BLX28 (C1);28;COM REV;CLORIDRATO DE SERTRALINA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30049039;7,89618E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;46,91;64,85;49,73;68,75;50,04;69,18;50,34;69,59;51,6;71,33;49,73;68,75;50,04;69,18;50,34;69,59
1006679;TOLREST;TOLREST 50MG COMR BLX30 (C1);30;COM REV;CLORIDRATO DE SERTRALINA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30049039;7,89618E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;48,17;66,59;51,07;70,6;51,38;71,03;51,7;71,47;52,99;73,26;51,07;70,6;51,38;71,03;51,7;71,47
1006371;TOLREST;TOLREST 75MG COMR 2BLX15 (C1);30;COM REV;CLORIDRATO DE SERTRALINA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30049039;7,89618E+12;REFERÊNCIA;0;0;TV;POS;MONITORADO;0;0;0;83,27;115,12;88,29;122,06;88,82;122,79;89,37;123,55;91,6;126,63;88,29;122,06;88,82;122,79;89,37;123,55
1006515;TOPIRAMATO;TOPIRAMATO 100MG COMR BLX60 (C1);60;COM REV;TOPIRAMATO;GENÉRICOS;ACHÉ;1,05731E+12;5,5292E+14;30049099;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;230,58;318,76;244,47;337,97;245,95;340,01;247,45;342,09;253,64;350,64;244,47;337,97;245,95;340,01;247,45;342,09
1001041;TOPIRAMATO;TOPIRAMATO 25MG COMR BLX60 (C1);60;COM REV;TOPIRAMATO;GENÉRICOS;BIOSINTÉTICA;1,1213E+12;5,21126E+14;30049099;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;60,91;84,2;64,58;89,28;64,97;89,82;65,37;90,37;67;92,62;64,58;89,28;64,97;89,82;65,37;90,37
1006513;TOPIRAMATO;TOPIRAMATO 25MG COMR BLX60 (C1);60;COM REV;TOPIRAMATO;GENÉRICOS;ACHÉ;1,05731E+12;5,5292E+14;30049099;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;60,91;84,2;64,58;89,28;64,97;89,82;65,37;90,37;67;92,62;64,58;89,28;64,97;89,82;65,37;90,37
1006514;TOPIRAMATO;TOPIRAMATO 50MG COMR BLX60 (C1);60;COM REV;TOPIRAMATO;GENÉRICOS;ACHÉ;1,05731E+12;5,5292E+14;30049099;7,89618E+12;GENÉRICO;0;0;TV;POS;MONITORADO;0;0;0;121,85;168,45;129,19;178,6;129,98;179,69;130,77;180,78;134,04;185,3;129,19;178,6;129,98;179,69;130,77;180,78
1007260;TORMIV ;TORMIV SL 10MG COM SUBL BLX10;10;COM SUBL;TROMETAMOL CETOROLACO;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,5292E+14;30049062;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;20,99;29,02;22,25;30,76;22,39;30,95;22,52;31,13;23,09;31,92;22,25;30,76;22,39;30,95;22,52;31,13
1007261;TORMIV ;TORMIV SL 10MG COM SUBL BLX20;20;COM SUBL;TROMETAMOL CETOROLACO;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,5292E+14;30049062;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;39,88;55,13;42,28;58,45;42,53;58,8;42,79;59,15;43,86;60,63;42,28;58,45;42,53;58,8;42,79;59,15
1500748;TOVAR;TOVAR 3,5MG POLIOF SOLINJ 1FRAMP;1;FA;BORTEZOMIBE;CUIDADOS ESPECIAIS;ACHÉ;1,05731E+12;5,52919E+14;30049068;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;3238,68;0;3680,32;0;3902,02;0;3925,67;0;3949,61;0;4048,35;0;3902,02;0;3925,67;0;3949,61;0
1000589;TRANSPULMIN;TRANSPULMIN BAL BGX20G;1;BG;"CÂNFORA; EUCALIPTOL; GUAIACOL; MENTOL";MIP;ACHÉ;1,0573E+12;5,00511E+14;30044990;7,89666E+12;NOVA ASSOCIAÇÃO NO PAÍS;0,021;0,099;VL;NEG;LIBERADO;0;0;0;16,51;22,05;17,66;23,54;17,78;23,69;17,91;23,86;18,43;24,53;15,37;21,25;15,47;21,39;15,56;21,51
1000592;TRANSPULMIN;TRANSPULMIN SUP STRX5;5;SUP;"CÂNFORA; EUCALIPTOL; GUAIACOL; MENTOL";MIP;ACHÉ;1,0573E+12;5,00511E+14;30044990;7,89666E+12;NOVA ASSOCIAÇÃO NO PAÍS;0,021;0,099;VL;NEG;LIBERADO;0;0;0;19,95;26,65;21,33;28,43;21,48;28,62;21,63;28,82;22,25;29,62;18,57;25,67;18,68;25,82;18,79;25,98
1000593;TRANSPULMIN;TRANSPULMIN XPE FRX150ML;1;FR;GUAIFENESINA;MIP;ACHÉ;1,0573E+12;5,00511E+14;30044990;7,89666E+12;REFERÊNCIA;0,021;0,099;VL;NEG;LIBERADO;0;0;0;22,81;30,47;24,39;32,51;24,56;32,73;24,74;32,96;25,45;33,87;21,23;29,35;21,36;29,53;21,49;29,71
1000517;TRANSPULMIN;TRANSPULMIN XPE INF FRX150ML;1;FR;GUAIFENESINA;MIP;ACHÉ;1,0573E+12;5,00511E+14;30044990;7,89666E+12;REFERÊNCIA;0,021;0,099;VL;NEG;LIBERADO;0;0;0;19,51;26,06;20,86;27,8;21;27,99;21,15;28,18;21,76;28,96;18,16;25,11;18,27;25,26;18,38;25,41
1500790;TRAUM RETARD;TRAUM RETARD 100MG COMR BLX10 CL A2;10;COM REV;CLORIDRATO DE TRAMADOL;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30049039;7,89618E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;52,11;72,04;55,25;76,38;55,59;76,85;55,93;77,32;57,33;79,26;55,25;76,38;55,59;76,85;55,93;77,32
1004732;TREZETE;TREZETE 10MG + 10MG COMR BLAX30;30;COM REV;ROSUVASTATINA + EZETIMIBA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30049099;7,89666E+12;REFERÊNCIA;0,021;0,099;TV;NEG;MONITORADO;0;0;0;51,26;68,47;54,82;73,07;55,2;73,56;55,59;74,06;57,2;76,14;47,72;65,97;48,01;66,37;48,3;66,77
1004733;TREZETE;TREZETE 20MG + 10MG COMR BLAX30;30;COM REV;ROSUVASTATINA + EZETIMIBA;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52919E+14;30049099;7,89666E+12;REFERÊNCIA;0,021;0,099;TV;NEG;MONITORADO;0;0;0;72,46;96,79;77,48;103,27;78,02;103,97;78,57;104,68;80,84;107,6;67,45;93,25;67,86;93,81;68,27;94,38
1002637;TREZOR;TREZOR 10MG COMR BLX30;30;COM REV;ROSUVASTATINA CÁLCICA;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00512E+14;30049099;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;30;41,47;31,81;43,98;32;44,24;32,2;44,51;33;45,62;31,81;43,98;32;44,24;32,2;44,51
1006715;TREZOR;TREZOR 10MG COMR BLX60;60;COM REV;ROSUVASTATINA CÁLCICA;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,5292E+14;30049099;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;54,94;75,95;58,25;80,53;58,61;81,02;58,96;81,51;60,44;83,55;58,25;80,53;58,61;81,02;58,96;81,51
1002641;TREZOR;TREZOR 20MG COMR BLX30;30;COM REV;ROSUVASTATINA CÁLCICA;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,00512E+14;30049099;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;51,59;71,32;54,7;75,62;55,03;76,08;55,37;76,55;56,75;78,45;54,7;75,62;55,03;76,08;55,37;76,55
1006714;TREZOR;TREZOR 20MG COMR BLX60;60;COM REV;ROSUVASTATINA CÁLCICA;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,5292E+14;30049099;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;94,34;130,42;100,02;138,27;100,63;139,12;101,24;139,96;103,78;143,47;100,02;138,27;100,63;139,12;101,24;139,96
1004596;TREZOR;TREZOR 5MG COMR BLAX30;30;COM REV;ROSUVASTATINA CÁLCICA;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,52917E+14;30049099;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;23,4;32,35;24,81;34,3;24,96;34,51;25,11;34,71;25,74;35,58;24,81;34,3;24,96;34,51;25,11;34,71
1006738;TREZOR;TREZOR 5MG COMR BLX60;60;COM REV;ROSUVASTATINA CÁLCICA;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,5292E+14;30049099;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;42,75;59,1;45,33;62,67;45,6;63,04;45,88;63,43;47,03;65,02;45,33;62,67;45,6;63,04;45,88;63,43
1005808;TREZOR;TREZOR 40MG COMR BLX30;30;COM REV;ROSUVASTATINA CÁLCICA;PRESCRIÇÃO;ACHÉ;1,0573E+12;5,52919E+14;30049099;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;102,53;141,74;108,71;150,29;109,37;151,2;110,04;152,12;112,79;155,93;108,71;150,29;109,37;151,2;110,04;152,12
1005879;URCIP;URCIP 500MG COMR BLX14;14;COM REV;CLORIDRATO DE CIPROFLOXACINO;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52918E+14;30049069;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;30,61;42,32;32,46;44,87;32,65;45,14;32,85;45,41;33,68;46,56;32,46;44,87;32,65;45,14;32,85;45,41
1005943;VALPI;VALPI 500MG COMR BLX30 (C1);30;COM REV;DIVALPROATO DE SÓDIO;PRESCRIÇÃO;ACHÉ;1,05731E+12;5,52918E+14;30049099;7,89666E+12;SIMILAR;0;0;TV;POS;MONITORADO;0;0;0;40;55,3;42,41;58,63;42,67;58,99;42,93;59,35;44;60,83;42,41;58,63;42,67;58,99;42,93;59,35
